QueryHour,OrganizationId,ProjectId,CubeName,Service,UserHash,QueryLanguage,Succeeded,TotalQueries,SumWallTime,AvgWallTime
2025-05-07 12:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,565,1051.0682,1.860297699
2025-05-13 2:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,565,622.32794,1.101465381
2025-05-29 16:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,ffe4bf1a-b2a9-4b2a-7e30-55004ad3d596,CUBE0015,statistics-service,060dbef300c1cac92862a684f4c46dbd,sql,FALSE,565,30.135115,0.05333648673
2025-05-10 12:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,563,1223.1613,2.172577798
2025-05-10 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,563,409.93097,0.728118952
2025-05-13 15:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,557,2656.854,4.769935368
2025-05-11 12:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,556,1347.4373,2.423448381
2025-05-12 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,555,554.64716,0.9993642523
2025-05-07 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,546,457.49585,0.8379044872
2025-05-11 21:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,543,569.06635,1.048004328
2025-05-13 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,543,324.05496,0.5967862983
2025-01-16 11:00:00,9de503d0-9371-4720-9d3b-1281a3396271,8d4c04be-5d5f-4afb-5ba1-c10b5c615e38,CUBE0024,aggregation-service,85b0b5a045da6639158f6a4f04473176,none,FALSE,543,38.267223,0.07047370718
2025-05-07 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,541,338.08292,0.6249222181
2025-05-08 17:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,541,2125.8164,3.929420333
2025-05-13 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,541,298.16632,0.5511392237
2025-07-15 22:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,64e54391-d2fa-4cb5-5d0c-978146fe8429,CUBE0024,user-query,048ca686809217a0f1f5fbf391e0c61f,pgsql,TRUE,541,0.371149,0.0006860425139
2025-05-09 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,537,286.1802,0.5329240223
2025-07-30 11:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,4f950eee-6540-48e8-79b9-d655deb709c3,CUBE0001,user-query,6d8f910a99ac82454cd4d03dfc7a5c32,sql,FALSE,537,9.530975,0.0177485568
2025-05-13 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,535,368.98364,0.6896890467
2025-05-12 14:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0046,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,532,3527.576,6.630781955
2025-05-08 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,520,2159.9958,4.153838077
2025-05-07 0:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,518,1091.1765,2.10651834
2025-05-08 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,518,771.893,1.490140927
2025-05-08 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,517,850.53033,1.645126364
2025-05-11 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,516,254.57178,0.4933561628
2025-05-08 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,513,784.4574,1.529156725
2025-05-10 21:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,509,506.4652,0.9950200393
2025-05-08 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,508,4848.3247,9.54394626
2025-05-13 13:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,508,1509.669,2.97178937
2025-05-07 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,507,322.75192,0.6365915582
2025-05-12 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,507,328.22357,0.6473837673
2025-05-09 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,505,763.4011,1.511685347
2025-05-07 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,502,699.79486,1.394013665
2025-05-11 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,501,258.78864,0.5165441916
2025-05-12 19:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,500,1459.1375,2.918275
2025-01-04 19:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,64e54391-d2fa-4cb5-5d0c-978146fe8429,CUBE0007,aggregation-health-service,2ce7331a06652d61d8cc711390a8eca9,pgsql,TRUE,500,86.09156,0.17218312
2025-05-10 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,497,252.10541,0.5072543461
2025-05-11 22:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,497,779.8808,1.56917666
2025-05-12 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,494,261.73105,0.5298199393
2025-05-10 0:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,492,246.08342,0.5001695528
2025-05-08 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,490,313.96994,0.6407549796
2025-05-13 19:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,487,1359.1831,2.79093039
2025-05-07 8:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,FALSE,464,0.724649,0.001561743534
2025-05-12 21:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,464,1852.1193,3.991636422
2025-05-12 11:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,462,1536.9363,3.326701948
2025-05-09 13:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0046,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,459,2902.5432,6.323623529
2025-05-12 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,457,2855.3623,6.248057549
2025-05-09 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,440,229.06882,0.5206109545
2025-05-10 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,440,316.11218,0.7184367727
2025-05-07 2:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,436,605.0769,1.387791055
2025-05-12 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,431,1274.7131,2.957570998
2025-05-09 4:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,425,1155.8494,2.719645647
2025-08-24 23:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,62b04f25-3e94-4fc0-52c1-3096eacdea0e,CUBE0023,user-query,cdd0846c71ef606273a2504b08f4d30e,sql,TRUE,425,4.256849,0.01001611529
2025-05-08 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,424,181.05644,0.4270199057
2025-05-07 20:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,423,1022.333,2.416862884
2025-05-11 22:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,422,168.0198,0.3981511848
2025-05-08 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,419,1505.205,3.592374702
2025-05-07 15:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,416,196.78468,0.4730400962
2025-05-13 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,414,775.9035,1.874163043
2025-05-09 2:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,413,663.01276,1.605357772
2025-05-07 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,412,169.07906,0.410386068
2025-05-09 14:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,412,174.16016,0.422718835
2025-05-09 17:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,412,172.01564,0.4175136893
2025-05-12 15:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,411,293.0246,0.7129552311
2025-05-12 15:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,411,3271.8633,7.960737956
2025-01-14 9:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,ff9a99b7-04fb-4d31-5a23-cb013617edb0,CUBE0012,aggregation-service,fc8b937803a8ce5abd5d80cb6184b70c,analysis,TRUE,411,0.617315,0.001501982968
2025-05-07 17:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,409,171.18462,0.4185443032
2025-05-08 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,409,171.61626,0.4195996577
2025-05-08 16:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,408,196.53096,0.4816935294
2025-05-09 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,403,163.59174,0.4059348387
2025-05-12 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,403,288.152,0.7150173697
2025-05-13 13:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0046,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,399,2539.1753,6.36384787
2025-05-09 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,397,167.49876,0.4219112343
2025-05-07 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,389,2066.804,5.313120823
2025-05-12 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,386,162.26512,0.4203759585
2025-05-07 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,381,155.36484,0.4077817323
2025-05-08 22:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,380,170.5405,0.4487907895
2025-05-12 17:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,377,159.78189,0.4238246419
2025-05-07 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,376,267.22116,0.7106945745
2025-05-10 22:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,375,157.50546,0.42001456
2025-05-08 11:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,374,1010.78503,2.70263377
2025-05-09 10:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0005,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,374,394.55502,1.054959947
2025-05-13 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,373,159.66806,0.428064504
2025-05-13 14:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,373,162.68707,0.4361583646
2025-05-13 17:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,373,162.1348,0.434677748
2025-03-09 16:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,ee673b30-f07e-4e48-628d-147405d76ea7,CUBE0021,user-query,b2f94d72440ac71943704d703f5b43bd,pgsql,FALSE,373,40.632458,0.1089342038
2025-05-12 14:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a2abbaa2-6720-4cea-766d-d0a3fd1d3cfe,CUBE0035,user-query,972ecb0e7ab636fee8acc95c38c88884,sql,TRUE,372,4673.7734,12.56390699
2025-05-13 17:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,371,1212.6783,3.268674663
2025-05-07 14:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,364,237.55014,0.6526102747
2025-05-09 19:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,360,1269.9137,3.527538056
2025-05-11 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,FALSE,360,1.023369,0.002842691667
2025-05-09 15:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0046,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,357,2180.788,6.10864986
2025-05-09 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,357,1107.3773,3.101897199
2025-05-10 1:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,353,998.979,2.829968839
2025-05-07 23:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,350,1721.7495,4.919284286
2025-05-12 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fc457273-8150-4c14-6513-3c1654211f9d,CUBE0002,aggregation-health-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,347,148.59068,0.4282152161
2025-03-30 15:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,89ff5a45-445b-44bd-42c7-275f03639f1c,CUBE0005,aggregation-health-service,6a5f42ad61a7198f7cbe5a92a03c0a5e,none,TRUE,347,0.548207,0.001579847262
2025-05-09 14:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0021,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,345,1818.0836,5.269807536
2025-05-08 12:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,user-query,1a0ee43890631b922fac29bee598d5e5,sql,FALSE,344,0.59915,0.001741715116
2025-05-08 17:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,342,899.0694,2.628857895
2025-05-23 20:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0001,aggregation-health-service,a9fc34fcfbfada57948ccf738adcd215,analysis,FALSE,342,19.903502,0.05819737427
2025-12-02 2:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,97ab8dcf-39a1-4e8b-51b1-ff6def714205,CUBE0014,user-query,555044ef64b15ab066c3fff27f1ce39a,none,TRUE,342,1.868174,0.005462497076
2025-05-09 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,340,618.2527,1.818390294
2025-05-08 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,331,682.2953,2.061315106
2025-05-09 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,e2597d17-79be-4fa6-46d4-cd32dde6104a,CUBE0032,user-query,b4ffc320619077a8e37d46c2e8374c0c,sql,TRUE,331,384.65988,1.162114441
2025-05-12 12:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,331,281.13107,0.8493385801
2025-03-02 4:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,8f03f47d-103c-4d07-6775-ba207486efca,CUBE0004,aggregation-service,d197f72c32b113e01eb3b3dc9c230054,sql,FALSE,331,125.96524,0.3805596375
2025-11-15 15:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,64b35204-3318-4859-7607-225964a7442e,CUBE0003,aggregation-health-service,b20cd54e0be84eec3ba1a9845c24f1dc,none,FALSE,331,2.035777,0.006150383686
2025-05-07 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,330,814.62897,2.468572636
2025-05-09 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fd005144-c838-49aa-651e-494f75b8409f,CUBE0030,user-query,522638d9cb42f9842ee3ed8d75416d94,sql,TRUE,330,2794.2131,8.467312424
2025-05-09 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,326,2004.8234,6.149765031
2025-05-13 8:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,326,2212.7397,6.787545092
2025-05-09 22:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,<function <lambda> at 0x7ed070aea8f0>,CUBE0002,statistics-service,93be4d06b4f01f124cec4755a99dfa0e,none,TRUE,325,155.65535,0.4789395385
2025-05-12 21:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0046,user-query,1a0ee43890631b922fac29bee598d5e5,sql,TRUE,325,2030.6473,6.248145538
